Country;Insufficiently active (age-standardized estimate)
Afghanistan;0
Albania;0
Algeria;34.4
Andorra;26.1
Angola;0
Antigua and Barbuda;0
Argentina;39.2
Armenia;0
Australia;23.8
Austria;23.8
Azerbaijan;0
Bahamas;43
Bahrain;0
Bangladesh;26.8
Barbados;37.6
Belarus;0
Belgium;33.2
Belize;0
Benin;6.9
Bhutan;8.7
Bolivia (Plurinational State of);0
Bosnia and Herzegovina;18.1
Botswana;27.2
Brazil;27.8
Brunei Darussalam;0
Bulgaria;21
Burkina Faso;18.4
Burundi;0
Cabo Verde;19.6
Cambodia;10.3
Cameroon;30.7
Canada;23.2
Central African Republic;12
Chad;24.6
Chile;21.3
China;24.1
Colombia;63.6
Comoros;14.2
Congo;25.4
Cook Islands;65
Costa Rica;0
Côte d'Ivoire;22.6
Croatia;16.2
Cuba;0
Cyprus;34.7
Czechia;23.8
Democratic People's Republic of Korea;0
Democratic Republic of the Congo;26
Denmark;24.3
Djibouti;0
Dominica;21.8
Dominican Republic;35.9
Ecuador;25.2
Egypt;32.3
El Salvador;0
Equatorial Guinea;0
Eritrea;10.7
Estonia;11.9
Ethiopia;18.9
Fiji;17
Finland;23.5
France;23.8
Gabon;26
Gambia;21.5
Georgia;20.6
Germany;21.1
Ghana;15.6
Greece;12.9
Grenada;30.5
Guatemala;13.3
Guinea;9.9
Guinea-Bissau;0
Guyana;0
Haiti;0
Honduras;0
Hungary;18.1
Iceland;0
India;13.4
Indonesia;23.7
Iran (Islamic Republic of);33.5
Iraq;49.3
Ireland;35.1
Israel;0
Italy;33.2
Jamaica;27.9
Japan;33.8
Jordan;15.6
Kazakhstan;20.6
Kenya;19.2
Kiribati;41.1
Kuwait;56.6
Kyrgyzstan;13.3
Lao People's Democratic Republic;10.3
Latvia;22
Lebanon;38.8
Lesotho;7.2
Liberia;27.5
Libya;38
Lithuania;18.4
Luxembourg;28.5
Madagascar;17.9
Malawi;7.5
Malaysia;52.3
Maldives;30.7
Mali;23.7
Malta;42.9
Marshall Islands;44.5
Mauritania;45.1
Mauritius;25.2
Mexico;26
Micronesia (Federated States of);36
Monaco;0
Mongolia;21.4
Montenegro;0
Morocco;0
Mozambique;5.8
Myanmar;9.9
Namibia;31.8
Nauru;40.7
Nepal;4.1
Netherlands;15.5
New Zealand;39.8
Nicaragua;0
Niger;25.1
Nigeria;22.3
Niue;5.6
Norway;25.8
Oman;0
Pakistan;26
Palau;0
Panama;0
Papua New Guinea;14.7
Paraguay;24.6
Peru;0
Philippines;15.8
Poland;18.7
Portugal;34.9
Qatar;41.6
Republic of Korea;33.4
Republic of Moldova;12.3
Romania;25.3
Russian Federation;9.5
Rwanda;15.3
Saint Kitts and Nevis;32.4
Saint Lucia;41.2
Saint Vincent and the Grenadines;0
Samoa;16.2
San Marino;0
Sao Tome and Principe;15.6
Saudi Arabia;61
Senegal;25
Serbia;38.7
Seychelles;20.8
Sierra Leone;14.2
Singapore;33.1
Slovakia;17.8
Slovenia;21.3
Solomon Islands;35.1
Somalia;0
South Africa;46.9
South Sudan;0
Spain;30.5
Sri Lanka;23.8
Sudan;0
Suriname;0
Swaziland;36.8
Sweden;28.7
Switzerland;0
Syrian Arab Republic;0
Tajikistan;0
Thailand;14.8
The former Yugoslav republic of Macedonia;0
Timor-Leste;0
Togo;10.4
Tonga;21.6
Trinidad and Tobago;41.5
Tunisia;23.5
Turkey;32.8
Turkmenistan;0
Tuvalu;0
Uganda;0
Ukraine;12.2
United Arab Emirates;38.4
United Kingdom of Great Britain and Northern Ireland;37.3
United Republic of Tanzania;6.9
United States of America;32.4
Uruguay;31.7
Uzbekistan;19.2
Vanuatu;8.4
Venezuela (Bolivarian Republic of);0
Viet Nam;23.9
Yemen;0
Zambia;20.5
Zimbabwe;22.4
